"Toon_idx";"Toon_name";"Toon_category";"Toon_link";"Toon_update";"Toon_newupdate";"Toon_exist";"Toon_imagelink";"Toon_platform";"Toon_likes"
465;"역하렘 게임 속 메이드는 퇴사하고 싶습니다";"#로맨스 판타지";"https://webtoon.kakao.com/content/역하렘 게임 속 메이드는 퇴사하고 싶습니다/3153";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3153/sharing/2x/620ac70d-768b-4098-82b5-cf466e7dc16a.jpg";3;0
466;"마법학교 마법사로 살아가는 법 ";"#학원#판타지";"https://webtoon.kakao.com/content/마법학교 마법사로 살아가는 법 /3103";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3103/sharing/2x/35ede5d4-c8d4-4d16-84c7-4528827810db.jpg";3;0
467;"황녀, 미친 꽃으로 피어나다";"#로맨스 판타지";"https://webtoon.kakao.com/content/황녀, 미친 꽃으로 피어나다/2994";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2994/sharing/2x/2ac1a2cc-34aa-45b7-a1be-f93728e8be72.jpg";3;0
468;"내 딸은 음악천재";"#판타지 드라마";"https://webtoon.kakao.com/content/내 딸은 음악천재/2660";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2660/sharing/2x/aeb9844d-0a4d-4c49-84b1-19888a58026f.jpg";3;0
469;"쌍둥이 남매의 뉴라이프";"#로맨스 판타지";"https://webtoon.kakao.com/content/쌍둥이 남매의 뉴라이프/2523";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2523/sharing/2x/4c71ce87-8489-409d-8937-09d4fd63a45f.jpg";3;0
470;"작가님, 이번 생은 여주인공입니다";"#로맨스 판타지";"https://webtoon.kakao.com/content/작가님, 이번 생은 여주인공입니다/3513";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3513/sharing/2x/892f89eb-6c5f-4b15-9aee-be4b5a6f86aa.jpg";3;0
471;"감금물의 하녀로 살아가기";"#로맨스 판타지";"https://webtoon.kakao.com/content/감금물의 하녀로 살아가기/3608";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3608/sharing/2x/c58d40e0-4ba5-40d5-9bb8-110244314d43.jpg";3;0
472;"얼어붙은 심장이 녹고 나면";"#로맨스 판타지";"https://webtoon.kakao.com/content/얼어붙은 심장이 녹고 나면/3675";0;1;1;"https://kr-a.kakaopagecdn.com/P/C/3675/sharing/2x/d5cec0ce-392b-42b7-be08-e4fe8c2dd2ce.jpg";3;0
473;"블러드 호텔";"#드라마";"https://webtoon.kakao.com/content/블러드 호텔/3701";0;1;1;"https://kr-a.kakaopagecdn.com/P/C/3701/sharing/2x/e20e5699-fd48-4c43-9c44-c38d2718603c.jpg";3;0
474;"러브샷";"#로맨스";"https://webtoon.kakao.com/content/러브샷/2759";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2759/sharing/2x/74af405c-50bd-4a1f-896b-45c03a3e900c.jpg";3;0
475;"악당 아빠를 입양했다";"#로맨스 판타지";"https://webtoon.kakao.com/content/악당 아빠를 입양했다/3518";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3518/sharing/2x/52214111-06bc-42ab-a554-56c62c83f91a.jpg";3;0
476;"내 딸은 최종 보스";"#판타지 드라마";"https://webtoon.kakao.com/content/내 딸은 최종 보스/2964";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2964/sharing/2x/e92bb546-64d7-48f3-8c51-7a031ad9ca62.jpg";3;0
477;"아씨의 법정";"#로맨스";"https://webtoon.kakao.com/content/아씨의 법정/2897";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2897/sharing/2x/88164afa-387f-42bd-8a7b-8cf224b1b4e6.jpg";3;0
478;"검마도";"#액션#무협";"https://webtoon.kakao.com/content/검마도/3419";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3419/sharing/2x/39e23257-f63c-4cc1-a201-98be3219b054.jpg";3;0
479;"이번 생은 내가 주인입니다";"#로맨스 판타지";"https://webtoon.kakao.com/content/이번 생은 내가 주인입니다/2917";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2917/sharing/2x/3f5d7c55-5ea6-4c8e-a717-144dfba67eda.jpg";3;0
480;"너의 아이가 아니야";"#로맨스 판타지";"https://webtoon.kakao.com/content/너의 아이가 아니야/3062";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3062/sharing/2x/97aec079-59be-43b8-8eda-dcb2dbc02b96.jpg";3;0
481;"넘치지도 마르지도 않는";"#로맨스";"https://webtoon.kakao.com/content/넘치지도 마르지도 않는/3213";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3213/sharing/2x/a9cd1345-06a0-40eb-84a0-df8799ccf248.jpg";3;0
482;"영주님의 코인이 줄지 않음?!";"#학원#판타지";"https://webtoon.kakao.com/content/영주님의 코인이 줄지 않음?!/2513";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2513/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
483;"안까이";"#드라마";"https://webtoon.kakao.com/content/안까이/3488";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3488/sharing/2x/d8bfcc14-2171-4084-98da-a43d1f41322a.jpg";3;0
484;"공작님을 길들여 버렸습니다";"#로맨스 판타지";"https://webtoon.kakao.com/content/공작님을 길들여 버렸습니다/3335";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3335/sharing/2x/9fc36e78-5d97-451b-a268-ebcb1c388313.jpg";3;0
485;"섭주";"#공포#스릴러";"https://webtoon.kakao.com/content/섭주/3269";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3269/sharing/2x/0e9d57fd-9c87-40a7-b668-1f240f56710b.jpg";3;0
486;"불신";"#공포#스릴러";"https://webtoon.kakao.com/content/불신/3680";0;1;1;"https://kr-a.kakaopagecdn.com/P/C/3680/sharing/2x/cce2ca4d-22a2-4fcc-971b-9317437a13c3.jpg";3;0
487;"애들이 달라졌어요";"#로맨스 판타지";"https://webtoon.kakao.com/content/애들이 달라졌어요/3511";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3511/sharing/2x/199da642-befe-43dd-b454-acf0f5d6a243.jpg";3;0
488;"도로로 Re:Verse";"#액션#무협";"https://webtoon.kakao.com/content/도로로 Re:Verse/3244";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3244/sharing/2x/be0cd499-0f49-4c74-8ad3-1808c529e7d9.jpg";3;0
489;"아카시아";"#로맨스";"https://webtoon.kakao.com/content/아카시아/3505";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3505/sharing/2x/d89227dd-0de4-4ae5-9219-2a3a09891975.jpg";3;0
490;"아델리아 - 꽃의 속박";"#로맨스 판타지";"https://webtoon.kakao.com/content/아델리아 - 꽃의 속박/3428";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3428/sharing/2x/8bf3d594-eaf3-41d7-9fa1-0a38b5609bc8.jpg";3;0
491;"아델린의 깊은 밤";"#로맨스 판타지";"https://webtoon.kakao.com/content/아델린의 깊은 밤/3223";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3223/sharing/2x/1d850d96-26ee-4e6c-8e61-dd95fa16b8c7.jpg";3;0
492;"에뜨랑제";"#액션#무협";"https://webtoon.kakao.com/content/에뜨랑제/3336";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3336/sharing/2x/d6ece404-e223-4eb5-8481-1b09db9abac6.jpg";3;0
493;"하녀는 폭군의 목줄을 쥐고 있다";"#로맨스 판타지";"https://webtoon.kakao.com/content/하녀는 폭군의 목줄을 쥐고 있다/3598";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3598/sharing/2x/f33d570a-7c28-491a-be74-876a1f3506b8.jpg";3;0
494;"히든 플레이어";"#학원#판타지";"https://webtoon.kakao.com/content/히든 플레이어/3064";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3064/sharing/2x/1aaba1fe-299d-423d-854d-de5fe7049f62.jpg";3;0
495;"뇌명의 하라";"#판타지 드라마";"https://webtoon.kakao.com/content/뇌명의 하라/2836";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2836/sharing/2x/26e063fc-9dba-4c14-98ec-86e29ef474c3.jpg";3;0
496;"밀리어네어 레이디";"#로맨스 판타지";"https://webtoon.kakao.com/content/밀리어네어 레이디/3668";0;1;1;"https://kr-a.kakaopagecdn.com/P/C/3668/sharing/2x/4ae4aaf8-a1e7-464d-a114-7939a9ce2cf8.jpg";3;0
497;"삼각산 선녀탕";"#로맨스";"https://webtoon.kakao.com/content/삼각산 선녀탕/3635";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3635/sharing/2x/27974421-1fd6-49d7-b67d-73e4d16b1fef.jpg";3;0
498;"후회의 산미";"#로맨스 판타지";"https://webtoon.kakao.com/content/후회의 산미/3124";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3124/sharing/2x/78598e13-04ea-4925-b402-7df14535aca1.jpg";3;0
499;"우리 폭군이 어려졌어요";"#로맨스 판타지";"https://webtoon.kakao.com/content/우리 폭군이 어려졌어요/3087";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3087/sharing/2x/05197fee-5e1f-4c46-a4a9-6f841b7a33e9.jpg";3;0
500;"말이 씨가 된다";"#판타지 드라마";"https://webtoon.kakao.com/content/말이 씨가 된다/3073";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3073/sharing/2x/3ad88459-4a01-4c7e-a1b9-cda38562d41e.jpg";3;0
501;"악역도 귀찮아서";"#로맨스 판타지";"https://webtoon.kakao.com/content/악역도 귀찮아서/3521";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3521/sharing/2x/fe3c13b5-251f-490a-9384-04af66a4a971.jpg";3;0
502;"골든메이지";"#판타지 드라마";"https://webtoon.kakao.com/content/골든메이지/3609";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3609/sharing/2x/9d62c4c5-ebd5-4863-9d8d-ec21fb660ac5.jpg";3;0
503;"염라의 숨결";"#로맨스";"https://webtoon.kakao.com/content/염라의 숨결/3374";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3374/sharing/2x/259e751f-6d06-4640-b38e-2b7316b63401.jpg";3;0
504;"타임 트래블러";"#로맨스";"https://webtoon.kakao.com/content/타임 트래블러/3154";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3154/sharing/2x/5d9358d5-3107-40f0-aacf-c17bd15cb492.jpg";3;0
505;"엄마가 좋아, 아빠가 좋아?";"#로맨스 판타지";"https://webtoon.kakao.com/content/엄마가 좋아, 아빠가 좋아?/3446";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3446/sharing/2x/0bb04c54-0f30-4f4a-9d6f-b292059e8c18.jpg";3;0
506;"겹사돈 사기단";"#로맨스";"https://webtoon.kakao.com/content/겹사돈 사기단/3670";0;1;1;"https://kr-a.kakaopagecdn.com/P/C/3670/sharing/2x/021b4027-1c1b-4da0-91e3-db9f1c616efa.jpg";3;0
507;"전투종족으로 환생한 나의 공무원 생활기";"#학원#판타지";"https://webtoon.kakao.com/content/전투종족으로 환생한 나의 공무원 생활기/3241";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3241/sharing/2x/3ad64904-deb5-4dd0-be02-d284c1821ee9.jpg";3;0
508;"피폐물 주인공의 부인이 되었습니다";"#로맨스 판타지";"https://webtoon.kakao.com/content/피폐물 주인공의 부인이 되었습니다/2495";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2495/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
509;"꽃길까지 앞으로 한 걸음";"#로맨스 판타지";"https://webtoon.kakao.com/content/꽃길까지 앞으로 한 걸음/2845";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2845/sharing/2x/e33f0329-96f5-451f-b28e-fa34521a32bd.jpg";3;0
510;"비비안을 잊어주세요";"#로맨스 판타지";"https://webtoon.kakao.com/content/비비안을 잊어주세요/3365";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3365/sharing/2x/cda22dde-61fe-4b59-9701-64598ab19118.jpg";3;0
511;"죄송한데 제가 일반인이라서요";"#판타지 드라마";"https://webtoon.kakao.com/content/죄송한데 제가 일반인이라서요/3503";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3503/sharing/2x/e480f76a-8431-4631-8044-44d0ffb3eb1f.jpg";3;0
512;"제니스";"#로맨스 판타지";"https://webtoon.kakao.com/content/제니스/2958";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2958/sharing/2x/7fc84617-6dfd-4a6a-b35f-f8553b72db0b.jpg";3;0
513;"쇼윈도의 품격";"#로맨스";"https://webtoon.kakao.com/content/쇼윈도의 품격/2590";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2590/sharing/2x/85f4adce-871f-473d-8ef3-2b80ffd87f64.jpg";3;0
514;"회귀했는데 FFF급 부두술사";"#학원#판타지";"https://webtoon.kakao.com/content/회귀했는데 FFF급 부두술사/3443";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3443/sharing/2x/9e0dc1ad-f57a-4522-ac4e-cb9837756c5f.jpg";3;0
515;"방구석 여포";"#학원#판타지";"https://webtoon.kakao.com/content/방구석 여포/2118";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2118/sharing/2x/e3a3580e-2ccd-4a4b-8bc3-6da76c5871b3.jpg";3;0
516;"당신의 후회는 받지 않겠습니다";"#로맨스 판타지";"https://webtoon.kakao.com/content/당신의 후회는 받지 않겠습니다/3016";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3016/sharing/2x/899afa59-fcd1-435a-b562-634fa7af412d.jpg";3;0
517;"레이디, 함께 가실까요?";"#로맨스 판타지";"https://webtoon.kakao.com/content/레이디, 함께 가실까요?/3429";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3429/sharing/2x/95c8862a-16ff-4a75-88c4-4b5adf4e4a02.jpg";3;0
518;"쉬고 싶은 레이디";"#로맨스 판타지";"https://webtoon.kakao.com/content/쉬고 싶은 레이디/2482";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2482/sharing/2x/daadc03d-c0be-4485-822a-446531bf1068.jpg";3;0
519;"나는 될놈이다";"#학원#판타지";"https://webtoon.kakao.com/content/나는 될놈이다/2339";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2339/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
520;"황제의 아이를 숨기는 방법";"#로맨스 판타지";"https://webtoon.kakao.com/content/황제의 아이를 숨기는 방법/2881";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2881/sharing/2x/60a57b79-21cc-4861-a74d-aee305464228.jpg";3;0
521;"입양딸 역할을 지나치게 잘해버렸다";"#로맨스 판타지";"https://webtoon.kakao.com/content/입양딸 역할을 지나치게 잘해버렸다/3356";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3356/sharing/2x/2e28063c-c405-49ad-8682-e6331f233aba.jpg";3;0
522;"진짜 딸이 돌아왔다";"#로맨스 판타지";"https://webtoon.kakao.com/content/진짜 딸이 돌아왔다/3334";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3334/sharing/2x/cdfa6dbc-f67c-4037-80fe-073f1f56648c.jpg";3;0
523;"세화, 가는 길";"#드라마";"https://webtoon.kakao.com/content/세화, 가는 길/3317";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3317/sharing/2x/841681fb-5733-4cb8-9f94-d9da3b1f7699.jpg";3;0
524;"우리가 사랑하는 방법";"#로맨스";"https://webtoon.kakao.com/content/우리가 사랑하는 방법/1468";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/1468/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
525;"악녀라서 편하고 좋은데요?";"#로맨스 판타지";"https://webtoon.kakao.com/content/악녀라서 편하고 좋은데요?/3100";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3100/sharing/2x/06813803-b368-4e13-a350-df72db9d21ce.jpg";3;0
526;"아빠만 찾으려 했는데";"#로맨스 판타지";"https://webtoon.kakao.com/content/아빠만 찾으려 했는데/2571";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2571/sharing/2x/3d4b8416-b3f2-40b3-8aa2-fa3d8fb16a79.jpg";3;0
527;"상추마켓";"#학원#판타지";"https://webtoon.kakao.com/content/상추마켓/3057";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3057/sharing/2x/38abf708-1697-4288-b779-6c8febe52cc3.jpg";3;0
528;"여보, 나 파업할게요";"#로맨스 판타지";"https://webtoon.kakao.com/content/여보, 나 파업할게요/3024";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3024/sharing/2x/90aee515-60e8-4171-8155-d144b8af7c85.jpg";3;0
529;"폐급인 척했던 학교생활";"#학원#판타지";"https://webtoon.kakao.com/content/폐급인 척했던 학교생활/3029";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3029/sharing/2x/548331b0-11b2-4a9e-960c-0471e1070e87.jpg";3;0
530;"나를 견디세요";"#판타지 드라마";"https://webtoon.kakao.com/content/나를 견디세요/3112";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3112/sharing/2x/06182f65-541f-4e47-b148-e6a279c0c9cc.jpg";3;0
531;"장르를 바꿔보도록 하겠습니다";"#로맨스 판타지";"https://webtoon.kakao.com/content/장르를 바꿔보도록 하겠습니다/2494";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2494/sharing/2x/ddc303d7-706e-466f-9358-efeae95523eb.jpg";3;0
532;"폭군 남편이 어쩐지 조신해졌다";"#로맨스 판타지";"https://webtoon.kakao.com/content/폭군 남편이 어쩐지 조신해졌다/3088";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3088/sharing/2x/8a5fe570-ecbe-495c-a2fd-48ebf5ec97bb.jpg";3;0
533;"재능 삼킨 마법사";"#학원#판타지";"https://webtoon.kakao.com/content/재능 삼킨 마법사/2752";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2752/sharing/2x/21b7bf7e-4172-4e29-9f2a-6b4480adb88f.jpg";3;0
534;"회귀자 사용설명서";"#판타지 드라마";"https://webtoon.kakao.com/content/회귀자 사용설명서/2637";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2637/sharing/2x/1df45404-4ef5-4b71-a4c9-f371c4195e6d.jpg";3;0
535;"죽음의 게임 속 플레이어가 되어버렸다";"#로맨스";"https://webtoon.kakao.com/content/죽음의 게임 속 플레이어가 되어버렸다/3563";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3563/sharing/2x/b492ea5d-21e5-4b8e-af57-3bcdfeb10ff0.jpg";3;0
536;"몬스터로 로그인";"#판타지 드라마";"https://webtoon.kakao.com/content/몬스터로 로그인/3564";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3564/sharing/2x/74daaa78-0ee4-4f36-8901-80cf2819091d.jpg";3;0
537;"수상한 고백";"#로맨스";"https://webtoon.kakao.com/content/수상한 고백/3095";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3095/sharing/2x/5ea1ff8b-854c-4090-b33a-e9f28fd60d21.jpg";3;0
538;"지금부터 속편이 시작됩니다";"#공포#스릴러";"https://webtoon.kakao.com/content/지금부터 속편이 시작됩니다/2856";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2856/sharing/2x/9fc0d61d-00fb-41ca-8c25-9e1d80e8b653.jpg";3;0
539;"칼집의 아이";"#학원#판타지";"https://webtoon.kakao.com/content/칼집의 아이/2368";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2368/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
540;"격투 챔피언, 무림에 가다";"#액션#무협";"https://webtoon.kakao.com/content/격투 챔피언, 무림에 가다/3077";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3077/sharing/2x/b6bd1a50-a1cb-46b5-a212-c30fdbb7511d.jpg";3;0
541;"탐식의 재림";"#학원#판타지";"https://webtoon.kakao.com/content/탐식의 재림/2354";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2354/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
542;"그 동화의 끝은 막장 드라마";"#로맨스 판타지";"https://webtoon.kakao.com/content/그 동화의 끝은 막장 드라마/3433";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3433/sharing/2x/a240cb65-684c-4f63-9aaf-32d697c7e0a2.jpg";3;0
543;"요리하는 마법사";"#로맨스 판타지";"https://webtoon.kakao.com/content/요리하는 마법사/3426";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3426/sharing/2x/66d65a73-d825-4a63-a71f-50b4ceba5970.jpg";3;0
544;"오 사장님은 상사병!";"#로맨스";"https://webtoon.kakao.com/content/오 사장님은 상사병!/2979";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2979/sharing/2x/95d0a17a-1fe7-4000-840c-53b46289e15c.jpg";3;0
545;"내 아버지의 아들을 찾아서";"#로맨스 판타지";"https://webtoon.kakao.com/content/내 아버지의 아들을 찾아서/2948";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2948/sharing/2x/04bbfcc3-a669-47d1-9ab3-31f4dfc1733d.jpg";3;0
546;"백수무적";"#판타지 드라마";"https://webtoon.kakao.com/content/백수무적/3277";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3277/sharing/2x/39496934-fb80-48f9-a1e7-8ec292447ff3.jpg";3;0
547;"천마님의 베이커리";"#판타지 드라마";"https://webtoon.kakao.com/content/천마님의 베이커리/2931";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2931/sharing/2x/6fcf9513-bb0f-4f88-a0c5-6f7070ad9203.jpg";3;0
548;"스탯 업";"#판타지 드라마";"https://webtoon.kakao.com/content/스탯 업/3200";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3200/sharing/2x/abdf9673-b395-4d95-a754-5545fd783716.jpg";3;0
549;"마이 디어 아스터";"#로맨스 판타지";"https://webtoon.kakao.com/content/마이 디어 아스터/3255";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3255/sharing/2x/8e771a80-79fc-4f6e-859e-a2374ba76607.jpg";3;0
550;"내일의 으뜸";"#로맨스";"https://webtoon.kakao.com/content/내일의 으뜸/2728";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2728/sharing/2x/38afb727-cc1f-45cb-b7fe-717a7224ea0c.jpg";3;0
551;"성좌들이 나만 좋아해";"#학원#판타지";"https://webtoon.kakao.com/content/성좌들이 나만 좋아해/2518";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2518/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
552;"오빠를 위해 남주를 꼬셔보겠습니다";"#로맨스 판타지";"https://webtoon.kakao.com/content/오빠를 위해 남주를 꼬셔보겠습니다/3519";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3519/sharing/2x/ce3b70c9-59b3-43db-b716-9004baca0617.jpg";3;0
553;"폭군의 흑화를 막는 법";"#로맨스 판타지";"https://webtoon.kakao.com/content/폭군의 흑화를 막는 법/3150";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3150/sharing/2x/ae1d946f-6386-426e-9870-a52fa4aaf9b6.jpg";3;0
554;"경이로운 소문";"#판타지 드라마";"https://webtoon.kakao.com/content/경이로운 소문/1525";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/1525/sharing/2x/b64ffb6c-8fdc-41f0-af78-ca5882bb4bd5.jpg";3;0
555;"샬롯에게는 다섯 명의 제자가 있다";"#로맨스 판타지";"https://webtoon.kakao.com/content/샬롯에게는 다섯 명의 제자가 있다/1796";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/1796/sharing/2x/259ab0b6-28c3-4e2b-916b-1ad8b1eb9eb4.jpg";3;0
556;"남편을 내 편으로 만드는 방법";"#로맨스 판타지";"https://webtoon.kakao.com/content/남편을 내 편으로 만드는 방법/2954";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2954/sharing/2x/6eada421-1b90-45c2-984d-44ae7e6d86b6.jpg";3;0
557;"관존 이강진";"#액션#무협";"https://webtoon.kakao.com/content/관존 이강진/2155";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2155/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
