"toon_num";"N_toon";"Toon_category";"Toon_link";"Toon_update";"Toon_newupdate";"Toon_Hit_toon";"Toon_imagelink";"Toon_platform";"Toon_likes"
480;"나이트런";" #판타지 #sf #다크판타지 ";"https://comic.naver.com/webtoon/list?titleId=64997";0;0;0;"https://image-comic.pstatic.net/webtoon/64997/thumbnail/thumbnail_IMAG21_3834645974328108595.jpg";1;0
481;"나를 바꿔줘";" #드라마 ";"https://comic.naver.com/webtoon/list?titleId=733280";0;0;0;"https://image-comic.pstatic.net/webtoon/733280/thumbnail/thumbnail_IMAG21_cf0ca5a3-b4be-4f10-a3b3-ed0274de8d8e.jpg";1;0
482;"야매 힐러로 사는 법";" #판타지 #요즘핫한추천작 #지금추천작 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=808757";0;0;0;"https://image-comic.pstatic.net/webtoon/808757/thumbnail/thumbnail_IMAG21_79e60f3a-a6f1-4f25-8c14-ba4a143bbb32.jpg";1;0
483;"흑화한 노예남을 길들였다";" #로맨스 #요즘핫한추천작 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=808994";0;0;0;"https://image-comic.pstatic.net/webtoon/808994/thumbnail/thumbnail_IMAG21_a20585d3-f39f-49cd-9425-4ff59487fd57.jpg";1;0
484;"윌유메리미";" #일상 ";"https://comic.naver.com/webtoon/list?titleId=616239";0;0;0;"https://image-comic.pstatic.net/webtoon/616239/thumbnail/thumbnail_IMAG21_7c320dd0-7f6e-4645-b82b-e46752ed7375.jpg";1;0
485;"시한부 기사가 되었다";" #판타지 #헌터물 #다크판타지 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=814371";0;0;0;"https://image-comic.pstatic.net/webtoon/814371/thumbnail/thumbnail_IMAG21_45b13cf0-1c9a-4582-9a03-830329440c2a.jpg";1;0
486;"나랑X할래?";" #로맨스 ";"https://comic.naver.com/webtoon/list?titleId=803934";0;0;0;"https://image-comic.pstatic.net/webtoon/803934/thumbnail/thumbnail_IMAG21_4fabee83-c9ef-4a00-96f3-0ed4a45b90b5.jpg";1;0
487;"소공녀 민트";" #드라마 #힐링 #육아물 #이세계 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=787061";0;0;0;"https://image-comic.pstatic.net/webtoon/787061/thumbnail/thumbnail_IMAG21_86a8b356-006b-4ce8-be18-bf08d529254a.jpg";1;0
488;"신입사원 강 회장";" #판타지 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=814766";0;0;0;"https://image-comic.pstatic.net/webtoon/814766/thumbnail/thumbnail_IMAG21_f963539b-9954-4b1a-a4a8-7b01bb6d3247.jpg";1;0
489;"민간인 통제구역 - 일급기밀";" #스릴러 #프리퀄 #밀리터리 #하이퍼리얼리즘 #서스펜스 ";"https://comic.naver.com/webtoon/list?titleId=801324";0;0;0;"https://image-comic.pstatic.net/webtoon/801324/thumbnail/thumbnail_IMAG21_201ca646-5c79-42d2-ad28-49a435dc362e.jpg";1;0
490;"예명여고";" #스릴러 #오컬트 #괴담 ";"https://comic.naver.com/webtoon/list?titleId=808473";0;0;0;"https://image-comic.pstatic.net/webtoon/808473/thumbnail/thumbnail_IMAG21_f3216ccd-e4c2-45f5-8d01-397d3c191d28.jpg";1;0
491;"미나 이퀄";" ";"https://comic.naver.com/webtoon/list?titleId=793350";0;0;0;"https://image-comic.pstatic.net/webtoon/793350/thumbnail/thumbnail_IMAG21_3545852647434696500.jpg";1;0
492;"봐선 안되는 것";" #스릴러 #괴담 ";"https://comic.naver.com/webtoon/list?titleId=778656";0;0;0;"https://image-comic.pstatic.net/webtoon/778656/thumbnail/thumbnail_IMAG21_f2b7be76-da44-4f83-b16d-0448f9020f16.jpg";1;0
493;"같은 학교 친구";" #로맨스 #러블리 #2020 지상최대공모전 #학원로맨스 #하이틴 ";"https://comic.naver.com/webtoon/list?titleId=774832";0;0;0;"https://image-comic.pstatic.net/webtoon/774832/thumbnail/thumbnail_IMAG21_b90a49f3-7ef2-4898-94b3-acfa634b3ed7.jpg";1;0
494;"데이팅 캣";" #로맨스 #학원로맨스 #하이틴 #인플루언서 ";"https://comic.naver.com/webtoon/list?titleId=814039";0;0;0;"https://image-comic.pstatic.net/webtoon/814039/thumbnail/thumbnail_IMAG21_59d8de35-834d-43d2-8ba4-3112f5f91439.jpg";1;0
495;"왕세자 입학도";" #드라마 #퓨전사극 #성장드라마 ";"https://comic.naver.com/webtoon/list?titleId=739411";0;0;0;"https://image-comic.pstatic.net/webtoon/739411/thumbnail/thumbnail_IMAG21_dd0ba3a4-64e6-4a6a-92c8-b667ee0b387e.jpg";1;0
496;"부패의 사제";" #판타지 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=809722";0;0;0;"https://image-comic.pstatic.net/webtoon/809722/thumbnail/thumbnail_IMAG21_bc942644-b79c-45ff-a8c6-4ac29423ace3.jpg";1;0
497;"홍시는 날 좋아해!";" #로맨스 #햇살캐 #까칠남 ";"https://comic.naver.com/webtoon/list?titleId=703839";0;0;0;"https://image-comic.pstatic.net/webtoon/703839/thumbnail/thumbnail_IMAG21_5868239b-e1f5-4bcc-ad21-9dba1539d693.jpg";1;0
498;"탑코너";" #스포츠 #축구 #스포츠성장 ";"https://comic.naver.com/webtoon/list?titleId=732021";0;0;0;"https://image-comic.pstatic.net/webtoon/732021/thumbnail/thumbnail_IMAG21_3617062741365437232.jpg";1;0
499;"존잘주의";" #로맨스 #학원물 #역하렘 ";"https://comic.naver.com/webtoon/list?titleId=774864";0;0;0;"https://image-comic.pstatic.net/webtoon/774864/thumbnail/thumbnail_IMAG21_7366025529484523875.jpg";1;0
500;"회귀자의 은퇴 라이프";" #판타지 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=814509";0;0;0;"https://image-comic.pstatic.net/webtoon/814509/thumbnail/thumbnail_IMAG21_8c1cc7a0-0fa2-4e38-8ad3-8472726185a3.jpg";1;0
501;"플레이어가 과거를 숨김";" #판타지 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=811707";0;0;0;"https://image-comic.pstatic.net/webtoon/811707/thumbnail/thumbnail_IMAG21_a4202254-2f7b-4933-b1e5-3308888cb7bb.jpg";1;0
502;"완벽한 부부는 없다";" #로맨스 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=793374";0;0;0;"https://image-comic.pstatic.net/webtoon/793374/thumbnail/thumbnail_IMAG21_3775484551403496548.jpg";1;0
503;"묘약마녀";" #판타지 #성장드라마 ";"https://comic.naver.com/webtoon/list?titleId=807029";0;0;0;"https://image-comic.pstatic.net/webtoon/807029/thumbnail/thumbnail_IMAG21_4f5f473d-60ff-4ee5-86e9-052e5efd2aeb.jpg";1;0
504;"남편을 만렙으로 키우려 합니다";" #로맨스 #회귀 #선결혼후연애 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=774051";0;0;0;"https://image-comic.pstatic.net/webtoon/774051/thumbnail/thumbnail_IMAG21_0cf6ad18-a403-4a35-913b-e6648b66c5a8.jpg";1;0
505;"간첩 18세";" #액션 #학원물 ";"https://comic.naver.com/webtoon/list?titleId=799503";0;0;0;"https://image-comic.pstatic.net/webtoon/799503/thumbnail/thumbnail_IMAG21_34f3cf97-e658-48bd-80c2-ca4397b1ecfd.jpg";1;0
506;"묘령의 황자";" #드라마 #성별반전 #궁중로맨스 #동양풍판타지 #걸크러시 ";"https://comic.naver.com/webtoon/list?titleId=784580";0;0;0;"https://image-comic.pstatic.net/webtoon/784580/thumbnail/thumbnail_IMAG21_d99dd56e-a987-4fa9-9a08-895ba09c874f.jpg";1;0
507;"이계진입 리로디드";" #판타지 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=793553";0;0;0;"https://image-comic.pstatic.net/webtoon/793553/thumbnail/thumbnail_IMAG21_1afbb206-239d-41d8-832b-cbd6be2b0c0a.jpeg";1;0
508;"좀비X슬래셔";" #액션 #아포칼립스 #히어로 #좀비 ";"https://comic.naver.com/webtoon/list?titleId=808533";0;0;0;"https://image-comic.pstatic.net/webtoon/808533/thumbnail/thumbnail_IMAG21_9df8c3c3-bf3b-495a-9b42-ce97369c239b.jpg";1;0
509;"첫사랑은 헤이트";" #로맨스 #캠퍼스로맨스 ";"https://comic.naver.com/webtoon/list?titleId=809694";0;0;0;"https://image-comic.pstatic.net/webtoon/809694/thumbnail/thumbnail_IMAG21_2dded0a5-e188-4ed4-8139-d273185aedb2.jpg";1;0
510;"엑스애쉬";" #판타지 #게임판타지 #소년왕도물 ";"https://comic.naver.com/webtoon/list?titleId=783814";0;0;0;"https://image-comic.pstatic.net/webtoon/783814/thumbnail/thumbnail_IMAG21_3472617502213103923.jpg";1;0
511;"너에게로 중독";" #로맨스 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=814595";0;0;0;"https://image-comic.pstatic.net/webtoon/814595/thumbnail/thumbnail_IMAG21_dffe09d7-c1ec-4cb3-8d6d-2ac82c50ace4.jpg";1;0
512;"아사";" #판타지 #2020 지상최대공모전 #동양풍판타지 ";"https://comic.naver.com/webtoon/list?titleId=786496";0;0;0;"https://image-comic.pstatic.net/webtoon/786496/thumbnail/thumbnail_IMAG21_c3f8631d-abd5-48b8-9f72-25faafd32904.jpg";1;0
513;"킬러 배드로";" #드라마 ";"https://comic.naver.com/webtoon/list?titleId=816798";0;0;0;"https://image-comic.pstatic.net/webtoon/816798/thumbnail/thumbnail_IMAG21_2022c534-5030-4ecb-94bc-a759f9384b0a.jpg";1;0
514;"폭군 남편과 이혼하겠습니다";" #로맨스 #차원이동 #사이다 #빙의 #걸크러시 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=797844";0;0;0;"https://image-comic.pstatic.net/webtoon/797844/thumbnail/thumbnail_IMAG21_1dc23c2b-ab51-4e2c-b249-4df2b57d70cc.jpg";1;0
515;"복수를 위한 결혼동맹";" #로맨스 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=794161";0;0;0;"https://image-comic.pstatic.net/webtoon/794161/thumbnail/thumbnail_IMAG21_b83324b0-799f-4125-8950-4498053474d4.jpg";1;0
516;"더 해머";" #판타지 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=803794";0;0;0;"https://image-comic.pstatic.net/webtoon/803794/thumbnail/thumbnail_IMAG21_4a2de803-f18c-4f76-a0f4-d920f87e1f31.jpg";1;0
517;"연애 생각은 없지만";" #로맨스 #다정남 #폭스남 #2030연애 #로맨스코미디 #현실로맨스 #직진남    ";"https://comic.naver.com/webtoon/list?titleId=813329";0;0;0;"https://image-comic.pstatic.net/webtoon/813329/thumbnail/thumbnail_IMAG21_b5afa8e4-8e0e-43e8-b0d2-29cef0a433c1.jpg";1;0
518;"망겜의 현금술사";" #판타지 #러블리 #로맨스코미디 #2021 지상최대공모전 #힐링 #사이다 #게임판타지  ";"https://comic.naver.com/webtoon/list?titleId=812645";0;0;0;"https://image-comic.pstatic.net/webtoon/812645/thumbnail/thumbnail_IMAG21_4815ef88-953d-4752-997e-45004ac3ae47.jpg";1;0
519;"솔직하게 말해줘!";" #드라마 ";"https://comic.naver.com/webtoon/list?titleId=814832";0;0;0;"https://image-comic.pstatic.net/webtoon/814832/thumbnail/thumbnail_IMAG21_fcbd14e7-9175-42d7-b845-f664c8f28ec0.jpg";1;0
520;"노인의 꿈";" #드라마 #무해한 #힐링 #성장드라마 #감성드라마 ";"https://comic.naver.com/webtoon/list?titleId=806776";0;0;0;"https://image-comic.pstatic.net/webtoon/806776/thumbnail/thumbnail_IMAG21_aa8b48b8-6ed9-44ce-a1a0-e194514ab026.jpg";1;0
521;"동그란 그녀와 소심한 그 남자";" #로맨스 #햇살캐 #해외작품 #로맨스코미디 #힐링 ";"https://comic.naver.com/webtoon/list?titleId=812156";0;0;0;"https://image-comic.pstatic.net/webtoon/812156/thumbnail/thumbnail_IMAG21_a73dc539-ab0b-400a-95cb-4fd653c438f4.jpg";1;0
522;"최강부캐";" #액션 #게임판타지 #먼치킨 ";"https://comic.naver.com/webtoon/list?titleId=778580";0;0;0;"https://image-comic.pstatic.net/webtoon/778580/thumbnail/thumbnail_IMAG21_7365744059571516773.jpg";1;0
523;"더 캐슬 - 귀안의 신부";" #로맨스 #직진남 #선결혼후연애 #로판 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=806265";0;0;0;"https://image-comic.pstatic.net/webtoon/806265/thumbnail/thumbnail_IMAG21_5c7b929f-cc5f-4325-8628-a3118b4d698d.jpg";1;0
524;"방송은 방송으로 봐";" #드라마 ";"https://comic.naver.com/webtoon/list?titleId=808265";0;0;0;"https://image-comic.pstatic.net/webtoon/808265/thumbnail/thumbnail_IMAG21_9efa88c9-cd85-41c2-8c4c-8dea39c6acd9.jpg";1;0
525;"청춘일지";" #로맨스 #2030연애 #로맨스코미디 #캠퍼스로맨스 #청춘로맨스 ";"https://comic.naver.com/webtoon/list?titleId=797932";0;0;0;"https://image-comic.pstatic.net/webtoon/797932/thumbnail/thumbnail_IMAG21_ef5d2231-8978-4ebd-8e85-8bf73437da62.jpg";1;0
526;"당신이 나를 믿으신다면";" #드라마 #2021 지상최대공모전 #사이비종교 ";"https://comic.naver.com/webtoon/list?titleId=806449";0;0;0;"https://image-comic.pstatic.net/webtoon/806449/thumbnail/thumbnail_IMAG21_cda9ea7c-3734-44b0-ba3f-2428f8d82854.jpg";1;0
527;"러브 어페어";" #로맨스 #후회물 #비밀연애 #고자극로맨스 #2030연애 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=809445";0;0;0;"https://image-comic.pstatic.net/webtoon/809445/thumbnail/thumbnail_IMAG21_f3610381-5179-4790-a278-b9d237f28e2e.jpg";1;0
528;"사서고생!";" #드라마 ";"https://comic.naver.com/webtoon/list?titleId=780845";0;0;0;"https://image-comic.pstatic.net/webtoon/780845/thumbnail/thumbnail_IMAG21_fb6ff972-27ca-459d-ac5d-c1083e96c45c.jpg";1;0
529;"소년 검사";" #판타지 #게임판타지 #성장드라마 ";"https://comic.naver.com/webtoon/list?titleId=784582";0;0;0;"https://image-comic.pstatic.net/webtoon/784582/thumbnail/thumbnail_IMAG21_e433729e-1bd9-4a35-aa16-d43bee995a62.jpg";1;0
530;"용두사망 소설 속의 악녀가 되었다";" #로맨스 #빙의 #로판 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=800828";0;0;0;"https://image-comic.pstatic.net/webtoon/800828/thumbnail/thumbnail_IMAG21_bd9dbd1f-322c-4fdc-88f0-135d4a892735.jpg";1;0
531;"왕년엔 용사님";" #판타지 #최강자전 #2019 최강자전 ";"https://comic.naver.com/webtoon/list?titleId=755744";0;0;0;"https://image-comic.pstatic.net/webtoon/755744/thumbnail/thumbnail_IMAG21_ea3e8a31-f6ef-40b4-936b-acb0fac4e94f.jpg";1;0
532;"대박사건";" #스릴러 #범죄 #서스펜스 #복수극 #두뇌싸움 ";"https://comic.naver.com/webtoon/list?titleId=811908";0;0;0;"https://image-comic.pstatic.net/webtoon/811908/thumbnail/thumbnail_IMAG21_32171763-13bc-4f0c-af2e-b1112a8cf698.jpg";1;0
533;"밤을 깨우는 마법";" #판타지 #2020 지상최대공모전 ";"https://comic.naver.com/webtoon/list?titleId=778968";0;0;0;"https://image-comic.pstatic.net/webtoon/778968/thumbnail/thumbnail_IMAG21_7364286329789702709.jpg";1;0
534;"또다시 열일곱";" #로맨스 #타임슬립 #2021 지상최대공모전 #회귀 #학원로맨스 #전남친 ";"https://comic.naver.com/webtoon/list?titleId=811634";0;0;0;"https://image-comic.pstatic.net/webtoon/811634/thumbnail/thumbnail_IMAG21_4b8d87f9-e5f1-42ec-a2f6-9d1936901087.jpg";1;0
535;"시선 끝 브로콜리";" #드라마 ";"https://comic.naver.com/webtoon/list?titleId=802070";0;0;0;"https://image-comic.pstatic.net/webtoon/802070/thumbnail/thumbnail_IMAG21_fa7ec89a-785c-4c64-97b2-6814ca4d5970.jpg";1;0
536;"저무는 해, 시린 눈";" #드라마 ";"https://comic.naver.com/webtoon/list?titleId=746833";0;0;0;"https://image-comic.pstatic.net/webtoon/746833/thumbnail/thumbnail_IMAG21_21c3beb3-76fa-4b6a-811a-b641dd017e1b.jpg";1;0
537;"애구애구";" #드라마 #무해한 #힐링 #동물 #감성드라마 ";"https://comic.naver.com/webtoon/list?titleId=803530";0;0;0;"https://image-comic.pstatic.net/webtoon/803530/thumbnail/thumbnail_IMAG21_c8d5f8f0-9883-465b-b79d-325c02d42b71.jpg";1;0
538;"아가사";" #드라마 #궁중로맨스 #혐관로맨스 #걸크러시 ";"https://comic.naver.com/webtoon/list?titleId=769193";0;0;0;"https://image-comic.pstatic.net/webtoon/769193/thumbnail/thumbnail_IMAG21_63967208-c38f-42a0-9186-163653c54a47.jpg";1;0
539;"전생연분";" #로맨스 #레드스트링 ";"https://comic.naver.com/webtoon/list?titleId=783864";0;0;0;"https://image-comic.pstatic.net/webtoon/783864/thumbnail/thumbnail_IMAG21_965c8626-3cdf-4168-978d-f9315044590a.jpg";1;0
540;"먹지마세요";" #판타지 #오컬트 #동양풍판타지 #인외존재 ";"https://comic.naver.com/webtoon/list?titleId=735078";0;0;0;"https://image-comic.pstatic.net/webtoon/735078/thumbnail/thumbnail_IMAG21_bbbfa6c0-bd41-4c59-a7fb-a44776497691.jpg";1;0
541;"너나 나나";" #드라마 #러블리 #학원물 ";"https://comic.naver.com/webtoon/list?titleId=809056";0;0;0;"https://image-comic.pstatic.net/webtoon/809056/thumbnail/thumbnail_IMAG21_ad6cc2e8-a610-4c73-9b78-953c1d4507d2.jpg";1;0
542;"멸망으로 시작하는! 근미래 생존법";" #판타지 #세계관 #2021 지상최대공모전 #두뇌싸움 ";"https://comic.naver.com/webtoon/list?titleId=811255";0;0;0;"https://image-comic.pstatic.net/webtoon/811255/thumbnail/thumbnail_IMAG21_96bce722-8991-4b3f-af64-5374b14796a6.jpg";1;0
543;"1825일";" #드라마 #감성드라마 ";"https://comic.naver.com/webtoon/list?titleId=812907";0;0;0;"https://image-comic.pstatic.net/webtoon/812907/thumbnail/thumbnail_IMAG21_4cf453b2-af77-4519-8adf-629885f4ff76.jpg";1;0
544;"궤도의 아이들";" #드라마 #학원로맨스 #청춘로맨스 #성장드라마 #감성드라마 ";"https://comic.naver.com/webtoon/list?titleId=802819";0;0;0;"https://image-comic.pstatic.net/webtoon/802819/thumbnail/thumbnail_IMAG21_827d17bc-65c9-474d-a162-711ca38aae0a.jpg";1;0
545;"아침을 지나 밤으로";" #판타지 #최강자전 #2019 최강자전 ";"https://comic.naver.com/webtoon/list?titleId=753304";0;0;0;"https://image-comic.pstatic.net/webtoon/753304/thumbnail/thumbnail_IMAG21_02569ecf-8e35-48b5-a9d3-5ab38900163d.jpg";1;0
546;"겨울특강";" #판타지 ";"https://comic.naver.com/webtoon/list?titleId=802117";0;0;0;"https://image-comic.pstatic.net/webtoon/802117/thumbnail/thumbnail_IMAG21_15a0d966-695b-45ce-a050-e42a40f31559.jpg";1;0
547;"보고 있지?";" #드라마 #2020 지상최대공모전 #인플루언서 #서스펜스 ";"https://comic.naver.com/webtoon/list?titleId=794458";0;0;0;"https://image-comic.pstatic.net/webtoon/794458/thumbnail/thumbnail_IMAG21_7089291664123257185.jpg";1;0
548;"신혼일기";" #일상 #2030연애 #친구>연인 ";"https://comic.naver.com/webtoon/list?titleId=812354";1;0;0;"https://image-comic.pstatic.net/webtoon/812354/thumbnail/thumbnail_IMAG21_f391c11a-9a74-4e0c-b601-2fcebafffd07.jpg";1;0
549;"무직백수 계백순";" #개그 #요즘핫한추천작 ";"https://comic.naver.com/webtoon/list?titleId=811721";1;0;0;"https://image-comic.pstatic.net/webtoon/811721/thumbnail/thumbnail_IMAG21_9a2a959a-666b-4156-8e4f-db64dfe319c6.jpg";1;0
550;"싸움독학";" #액션 #학원물 #인플루언서 #소년왕도물 ";"https://comic.naver.com/webtoon/list?titleId=736277";1;0;0;"https://image-comic.pstatic.net/webtoon/736277/thumbnail/thumbnail_IMAG21_bbbe3f76-021e-4dbc-830a-4358c1abec0c.jpg";1;0
551;"약한영웅";" #액션 #드라마&영화 원작웹툰 #힘숨찐 #학원물 ";"https://comic.naver.com/webtoon/list?titleId=710751";1;0;0;"https://image-comic.pstatic.net/webtoon/710751/thumbnail/thumbnail_IMAG21_53aefc06-6bdf-40fb-93ac-fab7242146c6.jpg";1;0
552;"입학용병";" #액션 #밀리터리 #학원물 #먼치킨 ";"https://comic.naver.com/webtoon/list?titleId=758150";1;0;0;"https://image-comic.pstatic.net/webtoon/758150/thumbnail/thumbnail_IMAG21_4135492154714961716.jpg";1;0
553;"투신전생기";" #액션 #회귀 #이능력배틀물 #복수극 #먼치킨 ";"https://comic.naver.com/webtoon/list?titleId=774044";1;0;0;"https://image-comic.pstatic.net/webtoon/774044/thumbnail/thumbnail_IMAG21_81504afb-1a05-41b0-9650-0c9aa1d741d9.jpg";1;0
554;"일타강사 백사부";" #무협/사극 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=779632";1;0;0;"https://image-comic.pstatic.net/webtoon/779632/thumbnail/thumbnail_IMAG21_4048795649913205816.jpg";1;0
555;"사형소년";" #스릴러 #사이다 ";"https://comic.naver.com/webtoon/list?titleId=795262";1;0;0;"https://image-comic.pstatic.net/webtoon/795262/thumbnail/thumbnail_IMAG21_6904a7bd-e806-4f49-9b00-ee882a86fd4b.jpg";1;0
556;"가비지타임";" #스포츠 #최강자전 #2017 최강자전 #농구 #스포츠성장 ";"https://comic.naver.com/webtoon/list?titleId=703844";1;0;0;"https://image-comic.pstatic.net/webtoon/703844/thumbnail/thumbnail_IMAG21_5ddcb40e-1f6a-40f3-b2c4-6cd9a7eee843.jpg";1;0
557;"수희0(tngmlek0)";" #드라마 #하이퍼리얼리즘 #인플루언서 #머니게임 ";"https://comic.naver.com/webtoon/list?titleId=774831";1;0;0;"https://image-comic.pstatic.net/webtoon/774831/thumbnail/thumbnail_IMAG21_b4644a73-ecfb-4532-a96c-575b02accfd0.jpg";1;0
558;"천화서고 대공자";" #무협/사극 #지금추천작 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=805193";1;0;0;"https://image-comic.pstatic.net/webtoon/805193/thumbnail/thumbnail_IMAG21_47d9dfe3-8e58-43ba-b9c1-ad18673068cb.jpg";1;0
559;"나 혼자 특성빨로 무한 성장";" #액션 #레드아이스 스튜디오 #헌터물 #먼치킨 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=803909";1;0;0;"https://image-comic.pstatic.net/webtoon/803909/thumbnail/thumbnail_IMAG21_764d377c-fe45-40f9-8775-0f6ff92ad421.jpg";1;0
560;"자매전쟁";" #드라마 #계략여주 #학원로맨스 #복수극 ";"https://comic.naver.com/webtoon/list?titleId=798664";1;0;0;"https://image-comic.pstatic.net/webtoon/798664/thumbnail/thumbnail_IMAG21_38708e4d-5ed5-4301-b4a6-b9e794b173c4.jpeg";1;0
561;"판사 이한영";" #드라마 #법정드라마 #직업드라마 #회귀 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=759567";1;0;0;"https://image-comic.pstatic.net/webtoon/759567/thumbnail/thumbnail_IMAG21_3991657355780766050.jpg";1;0
562;"아카데미의 천재칼잡이";" #판타지 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=813564";1;0;0;"https://image-comic.pstatic.net/webtoon/813564/thumbnail/thumbnail_IMAG21_a11fb31e-2a52-438d-8b4e-a527c01ff49a.jpg";1;0
563;"고수, 후궁으로 깨어나다";" #로맨스 #요즘핫한추천작 #로맨스코미디 #궁중로맨스 #동양풍판타지 #걸크러시  ";"https://comic.naver.com/webtoon/list?titleId=811219";1;0;0;"https://image-comic.pstatic.net/webtoon/811219/thumbnail/thumbnail_IMAG21_a9aab693-d74c-4c52-a5a5-b99029082416.jpg";1;0
564;"소녀재판";" #드라마 #2019 지상최대공모전 #공감성수치 ";"https://comic.naver.com/webtoon/list?titleId=743838";1;0;0;"https://image-comic.pstatic.net/webtoon/743838/thumbnail/thumbnail_IMAG21_a406f148-9929-4eff-aad1-e9cec2153da6.jpg";1;0
565;"분신으로 자동사냥";" #판타지 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=799805";1;0;0;"https://image-comic.pstatic.net/webtoon/799805/thumbnail/thumbnail_IMAG21_aff53990-84b6-4b97-973d-fa3a8add5da5.jpg";1;0
566;"합격시켜주세용";" #판타지 ";"https://comic.naver.com/webtoon/list?titleId=728128";1;0;0;"https://image-comic.pstatic.net/webtoon/728128/thumbnail/thumbnail_IMAG21_7089844928995668020.jpg";1;0
567;"사랑받는 시집살이";" #로맨스 #요즘핫한추천작 #러블리 #힐링 #로판 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=809706";1;0;0;"https://image-comic.pstatic.net/webtoon/809706/thumbnail/thumbnail_IMAG21_e36ff5e5-2edf-417d-ae14-c5fa9d8ca924.jpg";1;0
568;"폰투스 : 극야2";" #스릴러 #좀비 #먼치킨 #감염 ";"https://comic.naver.com/webtoon/list?titleId=792694";1;0;0;"https://image-comic.pstatic.net/webtoon/792694/thumbnail/thumbnail_IMAG21_5419c2b6-6def-4fcc-b54c-9a94ec2f2b75.jpg";1;0
569;"아카데미에 위장취업당했다";" #판타지 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=795529";1;0;0;"https://image-comic.pstatic.net/webtoon/795529/thumbnail/thumbnail_IMAG21_60e29e1a-a910-4d27-bca4-30fb5df9e21e.jpg";1;0
570;"청춘계시록";" #로맨스 #로맨스코미디 #2021 지상최대공모전 #현실로맨스 #하이틴 #학원물    ";"https://comic.naver.com/webtoon/list?titleId=802079";1;0;0;"https://image-comic.pstatic.net/webtoon/802079/thumbnail/thumbnail_IMAG21_848d280d-a280-4b16-979a-9a9484113b16.jpg";1;0
571;"무진";" #액션 #범죄 #복수극 #느와르 ";"https://comic.naver.com/webtoon/list?titleId=805691";1;0;0;"https://image-comic.pstatic.net/webtoon/805691/thumbnail/thumbnail_IMAG21_8b092acf-e28c-47d2-9b5f-3a02df85103f.jpg";1;0
572;"칼끝에 입술";" #로맨스 #계략여주 #계약연애 #직진남 #선결혼후연애 #로판 #걸크러시  ";"https://comic.naver.com/webtoon/list?titleId=800778";1;0;0;"https://image-comic.pstatic.net/webtoon/800778/thumbnail/thumbnail_IMAG21_8515acc1-43f0-4110-8210-4b429d23b9df.jpg";1;0
573;"용사보다 너무 강해서 힘을 숨김";" #액션 ";"https://comic.naver.com/webtoon/list?titleId=814213";1;0;0;"https://image-comic.pstatic.net/webtoon/814213/thumbnail/thumbnail_IMAG21_f5547951-b364-4daa-b4ca-c809375072fd.jpg";1;0
574;"장풍전";" #액션 ";"https://comic.naver.com/webtoon/list?titleId=789966";1;0;0;"https://image-comic.pstatic.net/webtoon/789966/thumbnail/thumbnail_IMAG21_3774973501885266274.jpg";1;0
575;"허리케인 공주님";" #개그 #요즘핫한추천작 #학원물 #이세계 #성장드라마 ";"https://comic.naver.com/webtoon/list?titleId=807550";1;0;0;"https://image-comic.pstatic.net/webtoon/807550/thumbnail/thumbnail_IMAG21_ceb5dd8c-f8b0-4af2-aadc-14da357b6104.jpg";1;0
576;"랑데뷰";" #드라마 #감성드라마 ";"https://comic.naver.com/webtoon/list?titleId=778967";1;0;0;"https://image-comic.pstatic.net/webtoon/778967/thumbnail/thumbnail_IMAG21_b0341594-06f3-4b2e-9a3d-da333cae2880.jpg";1;0
577;"약빨이 신선함";" #판타지 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=800788";1;0;0;"https://image-comic.pstatic.net/webtoon/800788/thumbnail/thumbnail_IMAG21_20e24a76-68af-4a5c-a4ae-2ac2b25cc1d1.jpg";1;0
